STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/3/2020,,,,,,,,,,,,,29.4,",,U",35,"H,,U",24.4,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/4/2020,,,,,,,,,,,,,28.5,",,U",32.8,"H,,U",23.3,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/5/2020,,,,,,,,,,,,,26.8,",,U",31.1,"H,,U",22.2,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/6/2020,,,,,,,,,,,,,26.4,",,U",31.1,"H,,U",21.7,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/7/2020,,,,,,,,,,,,,24.6,",,U",28.9,"H,,U",21.1,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/8/2020,,,,,,,,,,,,,20.3,",,U",26.1,"H,,U",13.9,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/9/2020,,,,,,,,,,,,,15.9,",,U",20.6,"H,,U",10.6,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/10/2020,,,,,,,,,,,,,17.4,",,U",22.8,"H,,U",12.8,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/11/2020,,,,,,,,,,,,,19.6,",,U",25,"H,,U",13.9,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/12/2020,,,,,,,,,,,,,23.1,",,U",27.8,"H,,U",19.4,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/13/2020,,,,,,,,,,,,,24.9,",,U",30,"H,,U",19.4,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/14/2020,,,,,,,,,,,,,26.2,",,U",30.6,"H,,U",21.7,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/15/2020,,,,,,,,,,,,,25.1,",,U",28.9,"H,,U",22.2,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/16/2020,,,,,,,,,,,,,25.6,",,U",30.6,"H,,U",21.7,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/17/2020,,,,,,,,,,,,,26.3,",,U",31.1,"H,,U",21.1,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/18/2020,,,,,,,,,,,,,25.6,",,U",30.6,"H,,U",21.7,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/19/2020,,,,,,,,,,,,,24.7,",,U",29.4,"H,,U",19.4,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/20/2020,,,,,,,,,,,,,24.2,",,U",28.3,"H,,U",20,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/21/2020,,,,,,,,,,,,,23.9,",,U",28.9,"H,,U",20,"H,,U",,,,,,,,,,,,,,,,,,,,,,
USR0000CDIA,"DIABLO GRANDE CALIFORNIA, CA US",37.3292,-121.2939,563.9,10/22/2020,,,,,,,,,,,,,21.7,",,U",26.7,"H,,U",17.8,"H,,U",,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/1/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/2/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/3/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/4/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/5/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/6/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/7/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/8/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/9/2020,,,,,,,2.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/10/2020,,,,,,,6.9,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/11/2020,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/12/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/13/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/14/2020,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/15/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/16/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/17/2020,,,,,,,10.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/18/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/19/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/20/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/21/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/22/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/23/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/24/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/25/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/26/2020,,,,,,,1.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/27/2020,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/28/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/29/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/30/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,1/31/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/1/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/2/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/3/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/4/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/5/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/6/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/7/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/8/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/9/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/10/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/11/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/12/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/13/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/14/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/15/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/16/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/17/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/18/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/19/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/20/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/21/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/22/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/23/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/24/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/25/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/26/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/27/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/28/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,2/29/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/1/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/2/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/3/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/4/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/5/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/6/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/7/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/8/2020,,,,,,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/9/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/10/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/11/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/12/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/13/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/14/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/15/2020,,,,,,,6.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/16/2020,,,,,,,22.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/17/2020,,,,,,,8.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/18/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/19/2020,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/20/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/21/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/22/2020,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/23/2020,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/24/2020,,,,,,,1.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/25/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/26/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/27/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/28/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/29/2020,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/30/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,3/31/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/1/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/2/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/3/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/4/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/5/2020,,,,,,,1.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/6/2020,,,,,,,14.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/7/2020,,,,,,,4.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/8/2020,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/9/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/10/2020,,,,,,,3.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/11/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/12/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/13/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/14/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/15/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/16/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/17/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/18/2020,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/19/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/20/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/21/2020,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/22/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/23/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/24/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/25/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/26/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/27/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0006,"MODESTO 4.1 NW, CA US",37.69305801,-121.0565186,23.8,4/28/2020,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
